signal_ts,entry_ts,exit_ts,side,tag,entry_px,stop_px,target_px,exit_px,risk_px,qty,pnl,r,reason,hold_min,mfe_r,entry_dt,exit_dt,fold
1737730800000,1737731100000,1737932700000,1,pullback_ema20,2778.94,2768.899102998177,3720.4888031804494,2764.5429999999997,10.040897001822941,9.959269573410108,-143.3836040483892,-1.4338360404838921,timeout,3360,0.6591044603682749,2025-01-24 15:05:00+00:00,2025-01-26 23:05:00+00:00,2025-01-03 00:00:00+00:00
1738125000000,1738125300000,1738153500000,1,pullback_ema20,2764.3070000000002,2755.7200000000003,3555.7200000000003,2755.67,8.586999999999989,11.645510655642264,-100.58227553278422,-1.0058227553278423,stop,470,0.16880167695355455,2025-01-29 04:35:00+00:00,2025-01-29 12:25:00+00:00,2025-01-03 00:00:00+00:00
1738137600000,1738137900000,1738164600000,1,pullback_ema50,2759.5950000000003,2751.2250000000004,3551.2250000000004,2751.175,8.36999999999989,11.947431302270168,-100.59737156511568,-1.0059737156511568,stop,445,0.7361409796893955,2025-01-29 08:05:00+00:00,2025-01-29 15:30:00+00:00,2025-01-03 00:00:00+00:00
1738150200000,1738150500000,1738164600000,1,pullback_ema50,2759.39,2751.0,3551.0,2750.95,8.389999999999873,11.918951132300538,-100.59594755661719,-1.0059594755661718,stop,235,0.15792610250301464,2025-01-29 11:35:00+00:00,2025-01-29 15:30:00+00:00,2025-01-03 00:00:00+00:00
1738152000000,1738152300000,1738164600000,1,pullback_ema50,2759.52,2751.1099999999997,3551.1099999999997,2751.0599999999995,8.41000000000031,11.89060642092703,-100.59453032104851,-1.005945303210485,stop,205,0.14209274673009747,2025-01-29 12:05:00+00:00,2025-01-29 15:30:00+00:00,2025-01-03 00:00:00+00:00
1738216800000,1738217100000,1738537500000,1,pullback_ema20,2761.2050000000004,2752.6800000000003,3552.6800000000003,2800.8954999999996,8.525000000000091,11.73020527859225,465.57771260995685,4.655777126099569,timeout,5340,6.5088563049852475,2025-01-30 06:05:00+00:00,2025-02-02 23:05:00+00:00,2025-01-03 00:00:00+00:00
1738303200000,1738303500000,1738348500000,1,pullback_ema20,2796.2700000000004,2787.7250000000004,3587.7250000000004,2796.2200000000003,8.545000000000073,11.702750146284277,-0.5851375073163426,-0.0058513750731634265,breakeven,750,2.3900526623756115,2025-01-31 06:05:00+00:00,2025-01-31 18:35:00+00:00,2025-01-03 00:00:00+00:00
1738308600000,1738308900000,1738312800000,1,pullback_ema20,2800.77,2791.91,3591.91,2791.8599999999997,8.860000000000127,11.286681715575458,-100.56433408578083,-1.0056433408578083,stop,65,0.0,2025-01-31 07:35:00+00:00,2025-01-31 08:40:00+00:00,2025-01-03 00:00:00+00:00
1738323000000,1738323300000,1738348500000,1,pullback_ema20,2797.5185,2788.8835,3588.8835,2797.4685,8.635000000000218,11.58077591198581,-0.579038795601397,-0.00579038795601397,breakeven,420,2.2205558772437284,2025-01-31 11:35:00+00:00,2025-01-31 18:35:00+00:00,2025-01-03 00:00:00+00:00
1738344600000,1738344900000,1738347900000,1,pullback_ema20,2808.49,2798.534860637117,3740.5487969253754,2798.484860637117,9.955139362882619,10.04506279167185,-100.50225313958542,-1.0050225313958543,stop,50,0.7573977344920538,2025-01-31 17:35:00+00:00,2025-01-31 18:25:00+00:00,2025-01-03 00:00:00+00:00
1738351800000,1738352100000,1738537500000,1,pullback_ema50,2802.4385,2790.772332144333,3897.389117711004,2800.8954999999996,11.666167855667027,8.571795060485385,-13.226279778333877,-0.13226279778333877,timeout,3090,0.0,2025-01-31 19:35:00+00:00,2025-02-02 23:05:00+00:00,2025-01-03 00:00:00+00:00
1738357200000,1738357500000,1738537500000,1,pullback_ema50,2801.4515,2789.82495707766,3896.979249311613,2800.8954999999996,11.626542922339922,8.601008972998683,-4.782160988991523,-0.047821609889915226,timeout,3000,0.03384497030876108,2025-01-31 21:05:00+00:00,2025-02-02 23:05:00+00:00,2025-01-03 00:00:00+00:00
1738620000000,1738623900000,1738797000000,1,pullback_ema20,2814.6240000000003,2803.5505773176565,3921.492845552034,2865.8615,11.07342268234379,9.030631528176626,462.7069829249474,4.627069829249474,timeout,2885,6.0788793068768,2025-02-03 23:05:00+00:00,2025-02-05 23:10:00+00:00,2025-01-03 00:00:00+00:00
1738627200000,1738627500000,1738800600000,1,pullback_ema20,2814.5519999999997,2803.6512018708363,3837.1810147872147,2868.6865,10.900798129163377,9.173640206441918,496.6104257556311,4.966104257556311,timeout,2885,6.18174918951299,2025-02-04 00:05:00+00:00,2025-02-06 00:10:00+00:00,2025-01-03 00:00:00+00:00
1738629000000,1738629300000,1738802400000,1,pullback_ema20,2815.445,2804.778437451491,3794.4346923024223,2867.7599999999998,10.666562548509319,9.375091510992478,490.4579123975677,4.904579123975677,timeout,2885,6.233779598404222,2025-02-04 00:35:00+00:00,2025-02-06 00:40:00+00:00,2025-01-03 00:00:00+00:00
1738652400000,1738652700000,1738825800000,1,pullback_ema50,2814.195,2804.419433231561,3725.976110075494,2859.685,9.775566768439148,10.229585902154998,465.34386268902864,4.653438626890287,timeout,2885,6.929828377696854,2025-02-04 07:05:00+00:00,2025-02-06 07:10:00+00:00,2025-01-03 00:00:00+00:00
1738656000000,1738656300000,1738829400000,1,pullback_ema50,2813.319,2802.9024602863965,3789.156431646723,2855.125,10.41653971360347,9.600117001368996,401.34249135923267,4.013424913592327,timeout,2885,6.587504285169405,2025-02-04 08:05:00+00:00,2025-02-06 08:10:00+00:00,2025-01-03 00:00:00+00:00
1738803600000,1738803900000,1738824900000,1,pullback_ema20,2870.385,2859.7419921180176,3866.042780316234,2859.6919921180174,10.643007881982612,9.395840077248133,-100.46979200386411,-1.0046979200386412,stop,350,0.22625182906012584,2025-02-06 01:05:00+00:00,2025-02-06 06:55:00+00:00,2025-01-03 00:00:00+00:00
1738807200000,1738807500000,1738824600000,1,pullback_ema20,2872.4655,2861.2324778976786,3911.9846881298154,2861.1824778976784,11.233022102321229,8.90232379933942,-100.4451161899686,-1.004451161899686,stop,285,0.02915511044286575,2025-02-06 02:05:00+00:00,2025-02-06 06:50:00+00:00,2025-01-03 00:00:00+00:00
1738814400000,1738814700000,1738824900000,1,pullback_ema20,2870.0069999999996,2859.1124303216266,3890.3693981589895,2859.0624303216264,10.894569678373045,9.178884797855883,-100.45894423989446,-1.0045894423989445,stop,170,0.1731137672876424,2025-02-06 04:05:00+00:00,2025-02-06 06:55:00+00:00,2025-01-03 00:00:00+00:00
1738843200000,1738843500000,1738850400000,1,pullback_ema50,2866.585,2855.4123401885213,3916.678321336344,2855.362340188521,11.172659811478752,8.950420194237038,-100.44752100971348,-1.0044752100971348,stop,115,0.2877560092446931,2025-02-06 12:05:00+00:00,2025-02-06 14:00:00+00:00,2025-01-03 00:00:00+00:00
1738909800000,1738910100000,1738935300000,1,pullback_ema20,2864.235,2855.645,3655.645,2855.595,8.590000000000146,11.641443538998638,-100.58207217695205,-1.0058207217695205,stop,420,0.7060535506402208,2025-02-07 06:35:00+00:00,2025-02-07 13:35:00+00:00,2025-01-03 00:00:00+00:00
1738913400000,1738913700000,1738935300000,1,pullback_ema20,2864.2949999999996,2855.6033165466242,3664.7716618841523,2855.553316546624,8.69168345337539,11.505251029495936,-100.57526255147688,-1.0057526255147688,stop,360,0.6908903243212435,2025-02-07 07:35:00+00:00,2025-02-07 13:35:00+00:00,2025-01-03 00:00:00+00:00
1738929600000,1738929900000,1738935300000,1,pullback_ema20,2868.335,2859.785,3659.785,2859.7349999999997,8.550000000000182,11.69590643274829,-100.58479532163955,-1.0058479532163955,stop,90,0.0,2025-02-07 12:05:00+00:00,2025-02-07 13:35:00+00:00,2025-01-03 00:00:00+00:00
1738935000000,1738935300000,1738935300000,1,pullback_ema50,2864.3735,2855.9485,3655.9485,2855.8985,8.425000000000182,11.86943620178016,-100.59347181009116,-1.0059347181009115,stop,0,0.0,2025-02-07 13:35:00+00:00,2025-02-07 13:35:00+00:00,2025-01-03 00:00:00+00:00
1739143800000,1739144100000,1739241900000,1,pullback_ema20,2870.4174999999996,2857.4285703595874,4087.8215344008663,2911.9320748493183,12.988929640412152,7.698863783885035,319.61505681080433,3.1961505681080435,ladder_lock_3.20R,1630,5.532711469651215,2025-02-09 23:35:00+00:00,2025-02-11 02:45:00+00:00,2025-01-03 00:00:00+00:00
1739152800000,1739153100000,1739241900000,1,pullback_ema20,2872.5835,2860.3114323626733,4027.0181960953855,2911.8041164394463,12.272067637326927,8.14858611892248,319.59257069405317,3.195925706940532,ladder_lock_3.20R,1480,5.679401553166617,2025-02-10 02:05:00+00:00,2025-02-11 02:45:00+00:00,2025-01-03 00:00:00+00:00
1739210400000,1739210700000,1739267100000,1,pullback_ema20,2903.755,2891.2000438171453,4090.6956621025884,2903.705,12.554956182854767,7.964981999424377,-0.39824909997266766,-0.003982490999726676,breakeven,940,3.068628790008264,2025-02-10 18:05:00+00:00,2025-02-11 09:45:00+00:00,2025-01-03 00:00:00+00:00
1739244600000,1739244900000,1739264700000,1,pullback_ema20,2923.5855,2905.5244711541654,4613.427355737655,2905.4744711541653,18.0610288458347,5.536783139741365,-100.27683915698807,-1.0027683915698808,stop,330,0.28400929115300855,2025-02-11 03:35:00+00:00,2025-02-11 09:05:00+00:00,2025-01-03 00:00:00+00:00
1739251800000,1739252100000,1739267100000,1,pullback_ema20,2919.645,2903.6792655959525,4433.752706000703,2903.6292655959523,15.965734404047453,6.263413725249565,-100.31317068626362,-1.0031317068626362,stop,250,0.5680916248801173,2025-02-11 05:35:00+00:00,2025-02-11 09:45:00+00:00,2025-01-03 00:00:00+00:00
1739260800000,1739261100000,1739275800000,1,pullback_ema50,2913.9549999999995,2898.4743075037895,4401.54355712486,2898.4243075037894,15.48069249620994,6.459659348216011,-100.32298296741197,-1.0032298296741198,stop,245,0.05015925483895232,2025-02-11 08:05:00+00:00,2025-02-11 12:10:00+00:00,2025-01-03 00:00:00+00:00
1739266200000,1739266500000,1739278500000,1,pullback_ema50,2910.54,2895.243452472968,4377.898205176136,2895.1934524729677,15.29654752703209,6.5374228938444965,-100.32687114469341,-1.003268711446934,stop,200,0.0,2025-02-11 09:35:00+00:00,2025-02-11 12:55:00+00:00,2025-01-03 00:00:00+00:00
1739390400000,1739390700000,1739547000000,1,pullback_ema20,2898.4900000000002,2884.7050070090704,4208.704306102045,2898.44,13.784992990929823,7.254265567330899,-0.3627132783678645,-0.003627132783678645,breakeven,2605,2.9866899480536357,2025-02-12 20:05:00+00:00,2025-02-14 15:30:00+00:00,2025-01-03 00:00:00+00:00
1739392200000,1739392500000,1739547000000,1,pullback_ema20,2900.2265,2886.8000779369936,4183.442284237612,2900.1765,13.426422063006612,7.4480006311977025,-0.3724000315612399,-0.003724000315612399,breakeven,2575,2.93711904891281,2025-02-12 20:35:00+00:00,2025-02-14 15:30:00+00:00,2025-01-03 00:00:00+00:00
1739439000000,1739439300000,1739542200000,1,pullback_ema20,2914.34,2903.664543678891,3923.2101757898236,2914.29,10.675456321109323,9.36728107839878,-0.4683640539216429,-0.004683640539216429,breakeven,1715,2.371936078266748,2025-02-13 09:35:00+00:00,2025-02-14 14:10:00+00:00,2025-01-03 00:00:00+00:00
1739457000000,1739457300000,1739546400000,1,pullback_ema50,2909.8835,2898.465825701854,3991.73325551645,2909.8334999999997,11.417674298145812,8.758351078226118,-0.43791755391289905,-0.0043791755391289905,breakeven,1485,2.608061784074195,2025-02-13 14:35:00+00:00,2025-02-14 15:20:00+00:00,2025-01-03 00:00:00+00:00
1739458800000,1739459100000,1739541900000,1,pullback_ema50,2915.6749999999997,2903.6437310088645,4055.770630122416,2915.6249999999995,12.03126899113522,8.311675191842287,-0.41558375959362626,-0.004155837595936263,breakeven,1380,1.9936799698912862,2025-02-13 15:05:00+00:00,2025-02-14 14:05:00+00:00,2025-01-03 00:00:00+00:00
1739543400000,1739543700000,1739546100000,1,pullback_ema50,2927.3850000000007,2914.9785783811826,4106.120740262949,2914.9285783811824,12.406421618818058,8.060341899740052,-100.40301709498847,-1.0040301709498847,stop,40,0.06004954715298128,2025-02-14 14:35:00+00:00,2025-02-14 15:15:00+00:00,2025-01-03 00:00:00+00:00
1739876400000,1739876700000,1739933700000,1,pullback_ema20,2911.8450000000003,2903.3599999999997,3703.3599999999997,2924.522500000001,8.485000000000582,11.785503830287936,149.41072480848345,1.4941072480848345,ladder_lock_1.50R,950,3.2162639952855736,2025-02-18 11:05:00+00:00,2025-02-19 02:55:00+00:00,2025-01-03 00:00:00+00:00
1739928600000,1739928900000,1739966700000,1,pullback_ema20,2932.265,2923.5950000000003,3723.5950000000003,2932.2149999999997,8.669999999999618,11.534025374856332,-0.5767012687449147,-0.005767012687449146,breakeven,630,1.6574394463668425,2025-02-19 01:35:00+00:00,2025-02-19 12:05:00+00:00,2025-01-03 00:00:00+00:00
1739944800000,1739945100000,1739966700000,1,pullback_ema20,2933.415,2924.6659438173792,3752.571562079421,2933.365,8.749056182620734,11.42980430262199,-0.5714902151331785,-0.005714902151331786,breakeven,360,1.5110201288066043,2025-02-19 06:05:00+00:00,2025-02-19 12:05:00+00:00,2025-01-03 00:00:00+00:00
1739950200000,1739950500000,1739980800000,1,pullback_ema20,2935.312,2926.208306693434,3764.877637350042,2926.158306693434,9.103693306565674,10.984552821861762,-100.54922764109509,-1.0054922764109508,stop,505,1.2437809160193924,2025-02-19 07:35:00+00:00,2025-02-19 16:00:00+00:00,2025-01-03 00:00:00+00:00
1739977200000,1739977500000,1739980800000,1,pullback_ema50,2938.6699999999996,2926.6632616872985,4081.3370929574576,2926.6132616872983,12.006738312701145,8.32865657563441,-100.41643282878323,-1.0041643282878323,stop,55,0.016115950473916518,2025-02-19 15:05:00+00:00,2025-02-19 16:00:00+00:00,2025-01-03 00:00:00+00:00
1739995200000,1739995500000,1740060300000,1,pullback_ema50,2932.355,2919.611708107664,4143.940897341255,2932.305,12.743291892335947,7.847265906240589,-0.3923632953134569,-0.0039236329531345685,breakeven,1080,1.734128056290617,2025-02-19 20:05:00+00:00,2025-02-20 14:05:00+00:00,2025-01-03 00:00:00+00:00
1740018600000,1740018900000,1740054300000,1,pullback_ema20,2938.9035,2928.570565451429,3894.664020308506,2938.8534999999997,10.332934548570847,9.677792840934142,-0.48388964204846746,-0.0048388964204846745,breakeven,590,1.5048967867653207,2025-02-20 02:35:00+00:00,2025-02-20 12:25:00+00:00,2025-01-03 00:00:00+00:00
1740056400000,1740056700000,1740059400000,1,pullback_ema50,2946.1400000000003,2936.0624697611875,3898.3154936424753,2936.0124697611873,10.07753023881287,9.923066230539039,-100.49615331152876,-1.0049615331152877,stop,45,0.11659602820880663,2025-02-20 13:05:00+00:00,2025-02-20 13:50:00+00:00,2025-01-03 00:00:00+00:00
